          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    3) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1)
          (   1,    3) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    3) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    0)
          (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    3) (   1,    2) (   1,    1)
         
node   8 sent_total    498  recv_total    482

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    3)
          (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    3) (   1,    1) (   1,    2)
          (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    2)
          (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    2)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    2)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    3) (   1,    0) (   1,    1)
          (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2)
          (   1,    2) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    0) (   1,    2) (   1,    1)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    4) (   1,    1) (   1,    2)
          (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    3) (   1,    2) (   1,    1)
          (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1)
          (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    2) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    2)
          (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1)
          (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    1)
          (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
          (   1,    3) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    1) (   1,    4) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    2)
          (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    2)
          (   1,    3) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   1,    2) (   1,    0) (   1,    0)
          (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    2)
          (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0)
          (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    4) (   1,    0) (   1,    2) (   1,    3)
          (   1,    0) (   1,    0) (   1,    2) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    4)
          (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    3) (   1,    2) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    1)
          (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    3)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    4) (   1,    0) (   1,    1)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    2)
          (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    2)
          (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
         
node   9 sent_total    497  recv_total    516

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    5) (   1,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2)
          (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    0)
          (   1,    3) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2)
          (   1,    2) (   1,    2) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    2) (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    3)
          (   1,    1) (   1,    2) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2)
          (   1,    4) (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    1) (   1,    1) (   1,    3) (   1,    3) (   1,    0)
          (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    3) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    5)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    3) (   1,    1) (   1,    2) (   1,    2)
          (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    4) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    3)
          (   1,    1) (   1,    2) (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    0)
          (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    1)
          (   1,    3) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    0)
          (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    4) (   1,    1) (   1,    1) (   1,    4) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    4) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    4) (   1,    1) (   1,    2) (   1,    3) (   1,    1) (   1,    0)
          (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    4) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    3)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    3) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    2)
          (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2)
          (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    3)
          (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    2)
          (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
         
node  10 sent_total    497  recv_total    500

